Epoch 210/500, Train Loss: 0.8636, Val Loss: 0.8519, LR: 0.000006
Epoch 211/500, Train Loss: 0.8633, Val Loss: 0.8517, LR: 0.000006
Epoch 212/500, Train Loss: 0.8629, Val Loss: 0.8519, LR: 0.000006
Epoch 213/500, Train Loss: 0.8632, Val Loss: 0.8519, LR: 0.000006
Epoch 214/500, Train Loss: 0.8631, Val Loss: 0.8518, LR: 0.000006
Epoch 215/500, Train Loss: 0.8631, Val Loss: 0.8518, LR: 0.000006
Epoch 216/500, Train Loss: 0.8625, Val Loss: 0.8519, LR: 0.000006
Epoch 217/500, Train Loss: 0.8629, Val Loss: 0.8520, LR: 0.000006
Epoch 218/500, Train Loss: 0.8625, Val Loss: 0.8519, LR: 0.000006
Epoch 219/500, Train Loss: 0.8630, Val Loss: 0.8518, LR: 0.000006
Epoch 220/500, Train Loss: 0.8630, Val Loss: 0.8513, LR: 0.000006
Epoch 221/500, Train Loss: 0.8628, Val Loss: 0.8515, LR: 0.000006
Epoch 222/500, Train Loss: 0.8623, Val Loss: 0.8509, LR: 0.000006
Epoch 223/500, Train Loss: 0.8626, Val Loss: 0.8512, LR: 0.000006
Epoch 224/500, Train Loss: 0.8628, Val Loss: 0.8511, LR: 0.000006
Epoch 225/500, Train Loss: 0.8626, Val Loss: 0.8509, LR: 0.000006
Epoch 226/500, Train Loss: 0.8622, Val Loss: 0.8512, LR: 0.000006
Epoch 227/500, Train Loss: 0.8624, Val Loss: 0.8510, LR: 0.000006
Epoch 228/500, Train Loss: 0.8623, Val Loss: 0.8513, LR: 0.000006
Epoch 229/500, Train Loss: 0.8622, Val Loss: 0.8513, LR: 0.000006
Epoch 230/500, Train Loss: 0.8623, Val Loss: 0.8507, LR: 0.000006
Epoch 231/500, Train Loss: 0.8624, Val Loss: 0.8506, LR: 0.000006
Epoch 232/500, Train Loss: 0.8620, Val Loss: 0.8506, LR: 0.000006
Epoch 233/500, Train Loss: 0.8621, Val Loss: 0.8509, LR: 0.000006
Epoch 234/500, Train Loss: 0.8620, Val Loss: 0.8507, LR: 0.000006
Epoch 235/500, Train Loss: 0.8620, Val Loss: 0.8512, LR: 0.000006
Epoch 236/500, Train Loss: 0.8617, Val Loss: 0.8511, LR: 0.000006
Epoch 237/500, Train Loss: 0.8621, Val Loss: 0.8511, LR: 0.000006
Epoch 238/500, Train Loss: 0.8621, Val Loss: 0.8510, LR: 0.000006
Epoch 239/500, Train Loss: 0.8617, Val Loss: 0.8510, LR: 0.000006
Epoch 240/500, Train Loss: 0.8619, Val Loss: 0.8504, LR: 0.000006
Epoch 241/500, Train Loss: 0.8616, Val Loss: 0.8505, LR: 0.000006
Epoch 242/500, Train Loss: 0.8623, Val Loss: 0.8501, LR: 0.000006
Epoch 243/500, Train Loss: 0.8617, Val Loss: 0.8502, LR: 0.000006
Epoch 244/500, Train Loss: 0.8621, Val Loss: 0.8503, LR: 0.000006
Epoch 245/500, Train Loss: 0.8619, Val Loss: 0.8503, LR: 0.000006
Epoch 246/500, Train Loss: 0.8623, Val Loss: 0.8504, LR: 0.000006
Epoch 247/500, Train Loss: 0.8617, Val Loss: 0.8500, LR: 0.000006
Epoch 248/500, Train Loss: 0.8620, Val Loss: 0.8498, LR: 0.000006
Epoch 249/500, Train Loss: 0.8618, Val Loss: 0.8498, LR: 0.000006
Epoch 250/500, Train Loss: 0.8615, Val Loss: 0.8499, LR: 0.000003
Epoch 251/500, Train Loss: 0.8610, Val Loss: 0.8486, LR: 0.000003
Epoch 252/500, Train Loss: 0.8616, Val Loss: 0.8490, LR: 0.000003
Epoch 253/500, Train Loss: 0.8613, Val Loss: 0.8487, LR: 0.000003
Epoch 254/500, Train Loss: 0.8608, Val Loss: 0.8485, LR: 0.000003
Epoch 255/500, Train Loss: 0.8609, Val Loss: 0.8483, LR: 0.000003
Epoch 256/500, Train Loss: 0.8611, Val Loss: 0.8485, LR: 0.000003
Epoch 257/500, Train Loss: 0.8613, Val Loss: 0.8485, LR: 0.000003
Epoch 258/500, Train Loss: 0.8607, Val Loss: 0.8484, LR: 0.000003
Epoch 259/500, Train Loss: 0.8605, Val Loss: 0.8481, LR: 0.000003
Epoch 260/500, Train Loss: 0.8608, Val Loss: 0.8481, LR: 0.000003
Epoch 261/500, Train Loss: 0.8610, Val Loss: 0.8488, LR: 0.000003
Epoch 262/500, Train Loss: 0.8606, Val Loss: 0.8483, LR: 0.000003
Epoch 263/500, Train Loss: 0.8607, Val Loss: 0.8484, LR: 0.000003
Epoch 264/500, Train Loss: 0.8610, Val Loss: 0.8482, LR: 0.000003
Epoch 265/500, Train Loss: 0.8609, Val Loss: 0.8482, LR: 0.000003
Epoch 266/500, Train Loss: 0.8611, Val Loss: 0.8482, LR: 0.000003
Epoch 267/500, Train Loss: 0.8609, Val Loss: 0.8482, LR: 0.000003
Epoch 268/500, Train Loss: 0.8606, Val Loss: 0.8479, LR: 0.000003
Epoch 269/500, Train Loss: 0.8603, Val Loss: 0.8479, LR: 0.000003
Epoch 270/500, Train Loss: 0.8606, Val Loss: 0.8484, LR: 0.000003
Epoch 271/500, Train Loss: 0.8604, Val Loss: 0.8484, LR: 0.000003
Epoch 272/500, Train Loss: 0.8610, Val Loss: 0.8484, LR: 0.000003
Epoch 273/500, Train Loss: 0.8608, Val Loss: 0.8481, LR: 0.000003
Epoch 274/500, Train Loss: 0.8604, Val Loss: 0.8480, LR: 0.000003
Epoch 275/500, Train Loss: 0.8603, Val Loss: 0.8482, LR: 0.000003
Epoch 276/500, Train Loss: 0.8606, Val Loss: 0.8480, LR: 0.000003
Epoch 277/500, Train Loss: 0.8602, Val Loss: 0.8482, LR: 0.000003
Epoch 278/500, Train Loss: 0.8600, Val Loss: 0.8480, LR: 0.000003
Epoch 279/500, Train Loss: 0.8605, Val Loss: 0.8477, LR: 0.000003
Epoch 280/500, Train Loss: 0.8605, Val Loss: 0.8479, LR: 0.000003
Epoch 281/500, Train Loss: 0.8604, Val Loss: 0.8481, LR: 0.000003
Epoch 282/500, Train Loss: 0.8601, Val Loss: 0.8479, LR: 0.000003
Epoch 283/500, Train Loss: 0.8602, Val Loss: 0.8479, LR: 0.000003
Epoch 284/500, Train Loss: 0.8602, Val Loss: 0.8481, LR: 0.000003
Epoch 285/500, Train Loss: 0.8602, Val Loss: 0.8476, LR: 0.000003
Epoch 286/500, Train Loss: 0.8607, Val Loss: 0.8475, LR: 0.000003
Epoch 287/500, Train Loss: 0.8604, Val Loss: 0.8478, LR: 0.000003
Epoch 288/500, Train Loss: 0.8598, Val Loss: 0.8477, LR: 0.000003
Epoch 289/500, Train Loss: 0.8602, Val Loss: 0.8474, LR: 0.000003
Epoch 290/500, Train Loss: 0.8604, Val Loss: 0.8477, LR: 0.000003
Epoch 291/500, Train Loss: 0.8603, Val Loss: 0.8477, LR: 0.000003
Epoch 292/500, Train Loss: 0.8600, Val Loss: 0.8475, LR: 0.000003
Epoch 293/500, Train Loss: 0.8602, Val Loss: 0.8475, LR: 0.000003
Epoch 294/500, Train Loss: 0.8605, Val Loss: 0.8474, LR: 0.000003
Epoch 295/500, Train Loss: 0.8599, Val Loss: 0.8477, LR: 0.000003
Epoch 296/500, Train Loss: 0.8599, Val Loss: 0.8471, LR: 0.000003
Epoch 297/500, Train Loss: 0.8603, Val Loss: 0.8475, LR: 0.000003
Epoch 298/500, Train Loss: 0.8602, Val Loss: 0.8474, LR: 0.000003
Epoch 299/500, Train Loss: 0.8602, Val Loss: 0.8472, LR: 0.000003
Epoch 300/500, Train Loss: 0.8599, Val Loss: 0.8469, LR: 0.000002
Epoch 301/500, Train Loss: 0.8595, Val Loss: 0.8467, LR: 0.000002
Epoch 302/500, Train Loss: 0.8595, Val Loss: 0.8467, LR: 0.000002
Epoch 303/500, Train Loss: 0.8591, Val Loss: 0.8467, LR: 0.000002
Epoch 304/500, Train Loss: 0.8596, Val Loss: 0.8468, LR: 0.000002
Epoch 305/500, Train Loss: 0.8596, Val Loss: 0.8470, LR: 0.000002
Epoch 306/500, Train Loss: 0.8595, Val Loss: 0.8468, LR: 0.000002
Epoch 307/500, Train Loss: 0.8595, Val Loss: 0.8466, LR: 0.000002
Epoch 308/500, Train Loss: 0.8595, Val Loss: 0.8467, LR: 0.000002
Epoch 309/500, Train Loss: 0.8597, Val Loss: 0.8467, LR: 0.000002
Epoch 310/500, Train Loss: 0.8595, Val Loss: 0.8467, LR: 0.000002
Epoch 311/500, Train Loss: 0.8593, Val Loss: 0.8470, LR: 0.000002
Epoch 312/500, Train Loss: 0.8597, Val Loss: 0.8468, LR: 0.000002
Epoch 313/500, Train Loss: 0.8596, Val Loss: 0.8467, LR: 0.000002
Epoch 314/500, Train Loss: 0.8596, Val Loss: 0.8468, LR: 0.000002
Epoch 315/500, Train Loss: 0.8590, Val Loss: 0.8466, LR: 0.000002
Epoch 316/500, Train Loss: 0.8601, Val Loss: 0.8467, LR: 0.000002
