Epoch 138/500, Train Loss: 0.7784, Train Particles Loss: 0.8946, Train Jets Loss: 0.5100, Val Loss: 0.8078, Val Particles Loss: 0.9095, Val Jets Loss: 0.5350, LR: 0.000250
Epoch 139/500, Train Loss: 0.7778, Train Particles Loss: 0.8944, Train Jets Loss: 0.5095, Val Loss: 0.8093, Val Particles Loss: 0.9115, Val Jets Loss: 0.5358, LR: 0.000250
Epoch 140/500, Train Loss: 0.7783, Train Particles Loss: 0.8944, Train Jets Loss: 0.5100, Val Loss: 0.8075, Val Particles Loss: 0.9083, Val Jets Loss: 0.5350, LR: 0.000250
Epoch 141/500, Train Loss: 0.7772, Train Particles Loss: 0.8939, Train Jets Loss: 0.5091, Val Loss: 0.8099, Val Particles Loss: 0.9113, Val Jets Loss: 0.5366, LR: 0.000250
Epoch 142/500, Train Loss: 0.7772, Train Particles Loss: 0.8935, Train Jets Loss: 0.5091, Val Loss: 0.8090, Val Particles Loss: 0.9107, Val Jets Loss: 0.5358, LR: 0.000250
Epoch 143/500, Train Loss: 0.7771, Train Particles Loss: 0.8938, Train Jets Loss: 0.5089, Val Loss: 0.8072, Val Particles Loss: 0.9086, Val Jets Loss: 0.5347, LR: 0.000250
Epoch 144/500, Train Loss: 0.7765, Train Particles Loss: 0.8938, Train Jets Loss: 0.5084, Val Loss: 0.8091, Val Particles Loss: 0.9108, Val Jets Loss: 0.5358, LR: 0.000250
Epoch 145/500, Train Loss: 0.7764, Train Particles Loss: 0.8932, Train Jets Loss: 0.5084, Val Loss: 0.8094, Val Particles Loss: 0.9110, Val Jets Loss: 0.5361, LR: 0.000250
Epoch 146/500, Train Loss: 0.7754, Train Particles Loss: 0.8921, Train Jets Loss: 0.5077, Val Loss: 0.8086, Val Particles Loss: 0.9092, Val Jets Loss: 0.5358, LR: 0.000250
Epoch 147/500, Train Loss: 0.7754, Train Particles Loss: 0.8925, Train Jets Loss: 0.5076, Val Loss: 0.8079, Val Particles Loss: 0.9108, Val Jets Loss: 0.5346, LR: 0.000250
Epoch 148/500, Train Loss: 0.7755, Train Particles Loss: 0.8926, Train Jets Loss: 0.5077, Val Loss: 0.8063, Val Particles Loss: 0.9080, Val Jets Loss: 0.5339, LR: 0.000250
Epoch 149/500, Train Loss: 0.7749, Train Particles Loss: 0.8916, Train Jets Loss: 0.5074, Val Loss: 0.8067, Val Particles Loss: 0.9093, Val Jets Loss: 0.5339, LR: 0.000250
Epoch 150/500, Train Loss: 0.7749, Train Particles Loss: 0.8923, Train Jets Loss: 0.5072, Val Loss: 0.8103, Val Particles Loss: 0.9107, Val Jets Loss: 0.5371, LR: 0.000125
Epoch 151/500, Train Loss: 0.7717, Train Particles Loss: 0.8900, Train Jets Loss: 0.5047, Val Loss: 0.8030, Val Particles Loss: 0.9046, Val Jets Loss: 0.5316, LR: 0.000125
Epoch 152/500, Train Loss: 0.7692, Train Particles Loss: 0.8879, Train Jets Loss: 0.5028, Val Loss: 0.8027, Val Particles Loss: 0.9033, Val Jets Loss: 0.5317, LR: 0.000125
Epoch 153/500, Train Loss: 0.7697, Train Particles Loss: 0.8882, Train Jets Loss: 0.5032, Val Loss: 0.8025, Val Particles Loss: 0.9032, Val Jets Loss: 0.5315, LR: 0.000125
Epoch 154/500, Train Loss: 0.7689, Train Particles Loss: 0.8879, Train Jets Loss: 0.5025, Val Loss: 0.8036, Val Particles Loss: 0.9039, Val Jets Loss: 0.5324, LR: 0.000125
Epoch 155/500, Train Loss: 0.7686, Train Particles Loss: 0.8878, Train Jets Loss: 0.5023, Val Loss: 0.8015, Val Particles Loss: 0.9030, Val Jets Loss: 0.5306, LR: 0.000125
Epoch 156/500, Train Loss: 0.7673, Train Particles Loss: 0.8875, Train Jets Loss: 0.5011, Val Loss: 0.8033, Val Particles Loss: 0.9022, Val Jets Loss: 0.5326, LR: 0.000125
Epoch 157/500, Train Loss: 0.7671, Train Particles Loss: 0.8862, Train Jets Loss: 0.5012, Val Loss: 0.8022, Val Particles Loss: 0.9041, Val Jets Loss: 0.5310, LR: 0.000125
Epoch 158/500, Train Loss: 0.7667, Train Particles Loss: 0.8858, Train Jets Loss: 0.5009, Val Loss: 0.8016, Val Particles Loss: 0.9016, Val Jets Loss: 0.5311, LR: 0.000125
Epoch 159/500, Train Loss: 0.7666, Train Particles Loss: 0.8862, Train Jets Loss: 0.5008, Val Loss: 0.8003, Val Particles Loss: 0.9025, Val Jets Loss: 0.5296, LR: 0.000125
Epoch 160/500, Train Loss: 0.7663, Train Particles Loss: 0.8860, Train Jets Loss: 0.5005, Val Loss: 0.8016, Val Particles Loss: 0.9029, Val Jets Loss: 0.5307, LR: 0.000125
Epoch 161/500, Train Loss: 0.7657, Train Particles Loss: 0.8853, Train Jets Loss: 0.5001, Val Loss: 0.8027, Val Particles Loss: 0.9040, Val Jets Loss: 0.5315, LR: 0.000125
Epoch 162/500, Train Loss: 0.7661, Train Particles Loss: 0.8862, Train Jets Loss: 0.5002, Val Loss: 0.8020, Val Particles Loss: 0.9046, Val Jets Loss: 0.5306, LR: 0.000125
Epoch 163/500, Train Loss: 0.7658, Train Particles Loss: 0.8857, Train Jets Loss: 0.5001, Val Loss: 0.8042, Val Particles Loss: 0.9055, Val Jets Loss: 0.5326, LR: 0.000125
Epoch 164/500, Train Loss: 0.7652, Train Particles Loss: 0.8852, Train Jets Loss: 0.4996, Val Loss: 0.8018, Val Particles Loss: 0.9019, Val Jets Loss: 0.5312, LR: 0.000125
Epoch 165/500, Train Loss: 0.7646, Train Particles Loss: 0.8851, Train Jets Loss: 0.4991, Val Loss: 0.8025, Val Particles Loss: 0.9028, Val Jets Loss: 0.5317, LR: 0.000125
Epoch 166/500, Train Loss: 0.7643, Train Particles Loss: 0.8847, Train Jets Loss: 0.4989, Val Loss: 0.7997, Val Particles Loss: 0.9014, Val Jets Loss: 0.5293, LR: 0.000125
Epoch 167/500, Train Loss: 0.7640, Train Particles Loss: 0.8846, Train Jets Loss: 0.4986, Val Loss: 0.8036, Val Particles Loss: 0.9047, Val Jets Loss: 0.5322, LR: 0.000125
Epoch 168/500, Train Loss: 0.7638, Train Particles Loss: 0.8845, Train Jets Loss: 0.4984, Val Loss: 0.8022, Val Particles Loss: 0.9030, Val Jets Loss: 0.5314, LR: 0.000125
Epoch 169/500, Train Loss: 0.7638, Train Particles Loss: 0.8846, Train Jets Loss: 0.4984, Val Loss: 0.8026, Val Particles Loss: 0.9033, Val Jets Loss: 0.5316, LR: 0.000125
Epoch 170/500, Train Loss: 0.7636, Train Particles Loss: 0.8836, Train Jets Loss: 0.4985, Val Loss: 0.8020, Val Particles Loss: 0.9038, Val Jets Loss: 0.5308, LR: 0.000125
Epoch 171/500, Train Loss: 0.7632, Train Particles Loss: 0.8838, Train Jets Loss: 0.4980, Val Loss: 0.8005, Val Particles Loss: 0.9034, Val Jets Loss: 0.5294, LR: 0.000125
Epoch 172/500, Train Loss: 0.7624, Train Particles Loss: 0.8838, Train Jets Loss: 0.4973, Val Loss: 0.8029, Val Particles Loss: 0.9034, Val Jets Loss: 0.5319, LR: 0.000125
Epoch 173/500, Train Loss: 0.7633, Train Particles Loss: 0.8844, Train Jets Loss: 0.4980, Val Loss: 0.8009, Val Particles Loss: 0.9038, Val Jets Loss: 0.5298, LR: 0.000125
Epoch 174/500, Train Loss: 0.7623, Train Particles Loss: 0.8835, Train Jets Loss: 0.4972, Val Loss: 0.8032, Val Particles Loss: 0.9062, Val Jets Loss: 0.5314, LR: 0.000125
Epoch 175/500, Train Loss: 0.7622, Train Particles Loss: 0.8834, Train Jets Loss: 0.4972, Val Loss: 0.8014, Val Particles Loss: 0.9034, Val Jets Loss: 0.5304, LR: 0.000125
Epoch 176/500, Train Loss: 0.7618, Train Particles Loss: 0.8834, Train Jets Loss: 0.4968, Val Loss: 0.8025, Val Particles Loss: 0.9038, Val Jets Loss: 0.5314, LR: 0.000125
Epoch 177/500, Train Loss: 0.7619, Train Particles Loss: 0.8833, Train Jets Loss: 0.4969, Val Loss: 0.8010, Val Particles Loss: 0.9029, Val Jets Loss: 0.5301, LR: 0.000125
Epoch 178/500, Train Loss: 0.7617, Train Particles Loss: 0.8829, Train Jets Loss: 0.4968, Val Loss: 0.8010, Val Particles Loss: 0.9027, Val Jets Loss: 0.5302, LR: 0.000125
Epoch 179/500, Train Loss: 0.7620, Train Particles Loss: 0.8829, Train Jets Loss: 0.4971, Val Loss: 0.8017, Val Particles Loss: 0.9035, Val Jets Loss: 0.5307, LR: 0.000125
Epoch 180/500, Train Loss: 0.7607, Train Particles Loss: 0.8828, Train Jets Loss: 0.4959, Val Loss: 0.8002, Val Particles Loss: 0.9019, Val Jets Loss: 0.5296, LR: 0.000125
Epoch 181/500, Train Loss: 0.7608, Train Particles Loss: 0.8828, Train Jets Loss: 0.4960, Val Loss: 0.8001, Val Particles Loss: 0.9034, Val Jets Loss: 0.5291, LR: 0.000125
Epoch 182/500, Train Loss: 0.7616, Train Particles Loss: 0.8835, Train Jets Loss: 0.4965, Val Loss: 0.7989, Val Particles Loss: 0.9024, Val Jets Loss: 0.5282, LR: 0.000125
Epoch 183/500, Train Loss: 0.7607, Train Particles Loss: 0.8826, Train Jets Loss: 0.4959, Val Loss: 0.8009, Val Particles Loss: 0.9038, Val Jets Loss: 0.5297, LR: 0.000125
Epoch 184/500, Train Loss: 0.7605, Train Particles Loss: 0.8829, Train Jets Loss: 0.4956, Val Loss: 0.8011, Val Particles Loss: 0.9039, Val Jets Loss: 0.5299, LR: 0.000125
Epoch 185/500, Train Loss: 0.7601, Train Particles Loss: 0.8824, Train Jets Loss: 0.4954, Val Loss: 0.8011, Val Particles Loss: 0.9039, Val Jets Loss: 0.5299, LR: 0.000125
Epoch 186/500, Train Loss: 0.7599, Train Particles Loss: 0.8823, Train Jets Loss: 0.4952, Val Loss: 0.8031, Val Particles Loss: 0.9042, Val Jets Loss: 0.5318, LR: 0.000125
Epoch 187/500, Train Loss: 0.7594, Train Particles Loss: 0.8821, Train Jets Loss: 0.4948, Val Loss: 0.8002, Val Particles Loss: 0.9020, Val Jets Loss: 0.5296, LR: 0.000125
Epoch 188/500, Train Loss: 0.7595, Train Particles Loss: 0.8816, Train Jets Loss: 0.4950, Val Loss: 0.7997, Val Particles Loss: 0.9027, Val Jets Loss: 0.5289, LR: 0.000125
Epoch 189/500, Train Loss: 0.7600, Train Particles Loss: 0.8824, Train Jets Loss: 0.4953, Val Loss: 0.8035, Val Particles Loss: 0.9050, Val Jets Loss: 0.5320, LR: 0.000125
Epoch 190/500, Train Loss: 0.7593, Train Particles Loss: 0.8823, Train Jets Loss: 0.4946, Val Loss: 0.8025, Val Particles Loss: 0.9036, Val Jets Loss: 0.5314, LR: 0.000125
Epoch 191/500, Train Loss: 0.7590, Train Particles Loss: 0.8816, Train Jets Loss: 0.4945, Val Loss: 0.8017, Val Particles Loss: 0.9040, Val Jets Loss: 0.5304, LR: 0.000125
Epoch 192/500, Train Loss: 0.7592, Train Particles Loss: 0.8813, Train Jets Loss: 0.4949, Val Loss: 0.7993, Val Particles Loss: 0.9016, Val Jets Loss: 0.5288, LR: 0.000125
Epoch 193/500, Train Loss: 0.7584, Train Particles Loss: 0.8815, Train Jets Loss: 0.4940, Val Loss: 0.8002, Val Particles Loss: 0.9008, Val Jets Loss: 0.5300, LR: 0.000125
Epoch 194/500, Train Loss: 0.7584, Train Particles Loss: 0.8814, Train Jets Loss: 0.4940, Val Loss: 0.7997, Val Particles Loss: 0.9015, Val Jets Loss: 0.5292, LR: 0.000125
Epoch 195/500, Train Loss: 0.7576, Train Particles Loss: 0.8806, Train Jets Loss: 0.4935, Val Loss: 0.7998, Val Particles Loss: 0.9008, Val Jets Loss: 0.5295, LR: 0.000125
Epoch 196/500, Train Loss: 0.7580, Train Particles Loss: 0.8818, Train Jets Loss: 0.4935, Val Loss: 0.7986, Val Particles Loss: 0.9000, Val Jets Loss: 0.5285, LR: 0.000125
Epoch 197/500, Train Loss: 0.7579, Train Particles Loss: 0.8808, Train Jets Loss: 0.4937, Val Loss: 0.7957, Val Particles Loss: 0.8984, Val Jets Loss: 0.5261, LR: 0.000125
Epoch 198/500, Train Loss: 0.7572, Train Particles Loss: 0.8807, Train Jets Loss: 0.4930, Val Loss: 0.7999, Val Particles Loss: 0.9006, Val Jets Loss: 0.5297, LR: 0.000125
Epoch 199/500, Train Loss: 0.7573, Train Particles Loss: 0.8814, Train Jets Loss: 0.4929, Val Loss: 0.7980, Val Particles Loss: 0.8999, Val Jets Loss: 0.5281, LR: 0.000125
Epoch 200/500, Train Loss: 0.7569, Train Particles Loss: 0.8805, Train Jets Loss: 0.4927, Val Loss: 0.7984, Val Particles Loss: 0.8999, Val Jets Loss: 0.5284, LR: 0.000063
Epoch 201/500, Train Loss: 0.7561, Train Particles Loss: 0.8796, Train Jets Loss: 0.4922, Val Loss: 0.7964, Val Particles Loss: 0.8980, Val Jets Loss: 0.5270, LR: 0.000063
Epoch 202/500, Train Loss: 0.7543, Train Particles Loss: 0.8786, Train Jets Loss: 0.4908, Val Loss: 0.7959, Val Particles Loss: 0.8965, Val Jets Loss: 0.5270, LR: 0.000063
Epoch 203/500, Train Loss: 0.7546, Train Particles Loss: 0.8788, Train Jets Loss: 0.4909, Val Loss: 0.7953, Val Particles Loss: 0.8968, Val Jets Loss: 0.5263, LR: 0.000063
Epoch 204/500, Train Loss: 0.7545, Train Particles Loss: 0.8786, Train Jets Loss: 0.4909, Val Loss: 0.7944, Val Particles Loss: 0.8965, Val Jets Loss: 0.5255, LR: 0.000063
Epoch 205/500, Train Loss: 0.7544, Train Particles Loss: 0.8784, Train Jets Loss: 0.4909, Val Loss: 0.7960, Val Particles Loss: 0.8972, Val Jets Loss: 0.5268, LR: 0.000063
Epoch 206/500, Train Loss: 0.7538, Train Particles Loss: 0.8780, Train Jets Loss: 0.4904, Val Loss: 0.7960, Val Particles Loss: 0.8963, Val Jets Loss: 0.5271, LR: 0.000063
Epoch 207/500, Train Loss: 0.7536, Train Particles Loss: 0.8777, Train Jets Loss: 0.4903, Val Loss: 0.7957, Val Particles Loss: 0.8969, Val Jets Loss: 0.5267, LR: 0.000063
Epoch 208/500, Train Loss: 0.7536, Train Particles Loss: 0.8775, Train Jets Loss: 0.4903, Val Loss: 0.7963, Val Particles Loss: 0.8971, Val Jets Loss: 0.5271, LR: 0.000063
Epoch 209/500, Train Loss: 0.7529, Train Particles Loss: 0.8779, Train Jets Loss: 0.4895, Val Loss: 0.7950, Val Particles Loss: 0.8955, Val Jets Loss: 0.5263, LR: 0.000063
Epoch 210/500, Train Loss: 0.7529, Train Particles Loss: 0.8777, Train Jets Loss: 0.4896, Val Loss: 0.7943, Val Particles Loss: 0.8963, Val Jets Loss: 0.5254, LR: 0.000063
Epoch 211/500, Train Loss: 0.7530, Train Particles Loss: 0.8777, Train Jets Loss: 0.4896, Val Loss: 0.7950, Val Particles Loss: 0.8964, Val Jets Loss: 0.5261, LR: 0.000063
Epoch 212/500, Train Loss: 0.7529, Train Particles Loss: 0.8774, Train Jets Loss: 0.4897, Val Loss: 0.7936, Val Particles Loss: 0.8944, Val Jets Loss: 0.5253, LR: 0.000063
Epoch 213/500, Train Loss: 0.7525, Train Particles Loss: 0.8776, Train Jets Loss: 0.4892, Val Loss: 0.7924, Val Particles Loss: 0.8937, Val Jets Loss: 0.5243, LR: 0.000063
Epoch 214/500, Train Loss: 0.7526, Train Particles Loss: 0.8772, Train Jets Loss: 0.4895, Val Loss: 0.7940, Val Particles Loss: 0.8955, Val Jets Loss: 0.5254, LR: 0.000063
Epoch 215/500, Train Loss: 0.7519, Train Particles Loss: 0.8760, Train Jets Loss: 0.4891, Val Loss: 0.7939, Val Particles Loss: 0.8956, Val Jets Loss: 0.5252, LR: 0.000063
Epoch 216/500, Train Loss: 0.7521, Train Particles Loss: 0.8769, Train Jets Loss: 0.4890, Val Loss: 0.7941, Val Particles Loss: 0.8940, Val Jets Loss: 0.5259, LR: 0.000063
Epoch 217/500, Train Loss: 0.7518, Train Particles Loss: 0.8766, Train Jets Loss: 0.4888, Val Loss: 0.7918, Val Particles Loss: 0.8942, Val Jets Loss: 0.5236, LR: 0.000063
Epoch 218/500, Train Loss: 0.7521, Train Particles Loss: 0.8773, Train Jets Loss: 0.4889, Val Loss: 0.7928, Val Particles Loss: 0.8945, Val Jets Loss: 0.5245, LR: 0.000063
Epoch 219/500, Train Loss: 0.7510, Train Particles Loss: 0.8764, Train Jets Loss: 0.4880, Val Loss: 0.7947, Val Particles Loss: 0.8957, Val Jets Loss: 0.5260, LR: 0.000063
Epoch 220/500, Train Loss: 0.7515, Train Particles Loss: 0.8766, Train Jets Loss: 0.4886, Val Loss: 0.7935, Val Particles Loss: 0.8946, Val Jets Loss: 0.5251, LR: 0.000063
Epoch 221/500, Train Loss: 0.7515, Train Particles Loss: 0.8762, Train Jets Loss: 0.4887, Val Loss: 0.7936, Val Particles Loss: 0.8954, Val Jets Loss: 0.5249, LR: 0.000063
Epoch 222/500, Train Loss: 0.7510, Train Particles Loss: 0.8756, Train Jets Loss: 0.4883, Val Loss: 0.7928, Val Particles Loss: 0.8952, Val Jets Loss: 0.5242, LR: 0.000063
Epoch 223/500, Train Loss: 0.7509, Train Particles Loss: 0.8765, Train Jets Loss: 0.4880, Val Loss: 0.7919, Val Particles Loss: 0.8946, Val Jets Loss: 0.5235, LR: 0.000063
Epoch 224/500, Train Loss: 0.7511, Train Particles Loss: 0.8762, Train Jets Loss: 0.4883, Val Loss: 0.7916, Val Particles Loss: 0.8939, Val Jets Loss: 0.5234, LR: 0.000063
Epoch 225/500, Train Loss: 0.7511, Train Particles Loss: 0.8762, Train Jets Loss: 0.4883, Val Loss: 0.7935, Val Particles Loss: 0.8957, Val Jets Loss: 0.5248, LR: 0.000063
Epoch 226/500, Train Loss: 0.7505, Train Particles Loss: 0.8765, Train Jets Loss: 0.4876, Val Loss: 0.7926, Val Particles Loss: 0.8958, Val Jets Loss: 0.5239, LR: 0.000063
Epoch 227/500, Train Loss: 0.7508, Train Particles Loss: 0.8762, Train Jets Loss: 0.4880, Val Loss: 0.7928, Val Particles Loss: 0.8948, Val Jets Loss: 0.5244, LR: 0.000063
Epoch 228/500, Train Loss: 0.7503, Train Particles Loss: 0.8756, Train Jets Loss: 0.4877, Val Loss: 0.7917, Val Particles Loss: 0.8936, Val Jets Loss: 0.5236, LR: 0.000063
Epoch 229/500, Train Loss: 0.7500, Train Particles Loss: 0.8753, Train Jets Loss: 0.4874, Val Loss: 0.7926, Val Particles Loss: 0.8947, Val Jets Loss: 0.5242, LR: 0.000063
Epoch 230/500, Train Loss: 0.7498, Train Particles Loss: 0.8758, Train Jets Loss: 0.4871, Val Loss: 0.7927, Val Particles Loss: 0.8947, Val Jets Loss: 0.5243, LR: 0.000063
Epoch 231/500, Train Loss: 0.7504, Train Particles Loss: 0.8763, Train Jets Loss: 0.4875, Val Loss: 0.7927, Val Particles Loss: 0.8948, Val Jets Loss: 0.5243, LR: 0.000063
Epoch 232/500, Train Loss: 0.7497, Train Particles Loss: 0.8756, Train Jets Loss: 0.4870, Val Loss: 0.7922, Val Particles Loss: 0.8942, Val Jets Loss: 0.5239, LR: 0.000063
Epoch 233/500, Train Loss: 0.7497, Train Particles Loss: 0.8763, Train Jets Loss: 0.4868, Val Loss: 0.7911, Val Particles Loss: 0.8938, Val Jets Loss: 0.5229, LR: 0.000063
Epoch 234/500, Train Loss: 0.7503, Train Particles Loss: 0.8760, Train Jets Loss: 0.4875, Val Loss: 0.7909, Val Particles Loss: 0.8933, Val Jets Loss: 0.5229, LR: 0.000063
Epoch 235/500, Train Loss: 0.7494, Train Particles Loss: 0.8748, Train Jets Loss: 0.4870, Val Loss: 0.7919, Val Particles Loss: 0.8940, Val Jets Loss: 0.5237, LR: 0.000063
Epoch 236/500, Train Loss: 0.7493, Train Particles Loss: 0.8752, Train Jets Loss: 0.4868, Val Loss: 0.7918, Val Particles Loss: 0.8947, Val Jets Loss: 0.5234, LR: 0.000063
Epoch 237/500, Train Loss: 0.7493, Train Particles Loss: 0.8751, Train Jets Loss: 0.4868, Val Loss: 0.7914, Val Particles Loss: 0.8942, Val Jets Loss: 0.5231, LR: 0.000063
Epoch 238/500, Train Loss: 0.7486, Train Particles Loss: 0.8744, Train Jets Loss: 0.4863, Val Loss: 0.7916, Val Particles Loss: 0.8941, Val Jets Loss: 0.5234, LR: 0.000063
Epoch 239/500, Train Loss: 0.7491, Train Particles Loss: 0.8752, Train Jets Loss: 0.4865, Val Loss: 0.7917, Val Particles Loss: 0.8939, Val Jets Loss: 0.5235, LR: 0.000063
Epoch 240/500, Train Loss: 0.7494, Train Particles Loss: 0.8749, Train Jets Loss: 0.4869, Val Loss: 0.7922, Val Particles Loss: 0.8947, Val Jets Loss: 0.5238, LR: 0.000063
Epoch 241/500, Train Loss: 0.7491, Train Particles Loss: 0.8752, Train Jets Loss: 0.4865, Val Loss: 0.7937, Val Particles Loss: 0.8953, Val Jets Loss: 0.5251, LR: 0.000063
Epoch 242/500, Train Loss: 0.7485, Train Particles Loss: 0.8742, Train Jets Loss: 0.4862, Val Loss: 0.7924, Val Particles Loss: 0.8952, Val Jets Loss: 0.5238, LR: 0.000063
Epoch 243/500, Train Loss: 0.7487, Train Particles Loss: 0.8741, Train Jets Loss: 0.4865, Val Loss: 0.7900, Val Particles Loss: 0.8929, Val Jets Loss: 0.5221, LR: 0.000063
Epoch 244/500, Train Loss: 0.7482, Train Particles Loss: 0.8748, Train Jets Loss: 0.4858, Val Loss: 0.7921, Val Particles Loss: 0.8949, Val Jets Loss: 0.5236, LR: 0.000063
Epoch 245/500, Train Loss: 0.7491, Train Particles Loss: 0.8755, Train Jets Loss: 0.4864, Val Loss: 0.7918, Val Particles Loss: 0.8947, Val Jets Loss: 0.5234, LR: 0.000063
Epoch 246/500, Train Loss: 0.7483, Train Particles Loss: 0.8753, Train Jets Loss: 0.4857, Val Loss: 0.7911, Val Particles Loss: 0.8945, Val Jets Loss: 0.5227, LR: 0.000063
Epoch 247/500, Train Loss: 0.7482, Train Particles Loss: 0.8746, Train Jets Loss: 0.4858, Val Loss: 0.7914, Val Particles Loss: 0.8940, Val Jets Loss: 0.5232, LR: 0.000063
Epoch 248/500, Train Loss: 0.7481, Train Particles Loss: 0.8750, Train Jets Loss: 0.4856, Val Loss: 0.7921, Val Particles Loss: 0.8941, Val Jets Loss: 0.5238, LR: 0.000063
Epoch 249/500, Train Loss: 0.7481, Train Particles Loss: 0.8748, Train Jets Loss: 0.4856, Val Loss: 0.7919, Val Particles Loss: 0.8940, Val Jets Loss: 0.5237, LR: 0.000063
Epoch 250/500, Train Loss: 0.7479, Train Particles Loss: 0.8746, Train Jets Loss: 0.4855, Val Loss: 0.7928, Val Particles Loss: 0.8940, Val Jets Loss: 0.5245, LR: 0.000031
Epoch 251/500, Train Loss: 0.7477, Train Particles Loss: 0.8738, Train Jets Loss: 0.4856, Val Loss: 0.7913, Val Particles Loss: 0.8924, Val Jets Loss: 0.5236, LR: 0.000031
Epoch 252/500, Train Loss: 0.7466, Train Particles Loss: 0.8732, Train Jets Loss: 0.4846, Val Loss: 0.7921, Val Particles Loss: 0.8940, Val Jets Loss: 0.5239, LR: 0.000031
Epoch 253/500, Train Loss: 0.7462, Train Particles Loss: 0.8727, Train Jets Loss: 0.4844, Val Loss: 0.7912, Val Particles Loss: 0.8931, Val Jets Loss: 0.5233, LR: 0.000031
Epoch 254/500, Train Loss: 0.7468, Train Particles Loss: 0.8733, Train Jets Loss: 0.4848, Val Loss: 0.7904, Val Particles Loss: 0.8920, Val Jets Loss: 0.5228, LR: 0.000031
Epoch 255/500, Train Loss: 0.7461, Train Particles Loss: 0.8732, Train Jets Loss: 0.4842, Val Loss: 0.7911, Val Particles Loss: 0.8926, Val Jets Loss: 0.5233, LR: 0.000031
Epoch 256/500, Train Loss: 0.7459, Train Particles Loss: 0.8727, Train Jets Loss: 0.4841, Val Loss: 0.7908, Val Particles Loss: 0.8922, Val Jets Loss: 0.5232, LR: 0.000031
Epoch 257/500, Train Loss: 0.7453, Train Particles Loss: 0.8726, Train Jets Loss: 0.4835, Val Loss: 0.7909, Val Particles Loss: 0.8922, Val Jets Loss: 0.5233, LR: 0.000031
Epoch 258/500, Train Loss: 0.7464, Train Particles Loss: 0.8734, Train Jets Loss: 0.4844, Val Loss: 0.7909, Val Particles Loss: 0.8929, Val Jets Loss: 0.5230, LR: 0.000031
Epoch 259/500, Train Loss: 0.7461, Train Particles Loss: 0.8731, Train Jets Loss: 0.4841, Val Loss: 0.7895, Val Particles Loss: 0.8912, Val Jets Loss: 0.5221, LR: 0.000031
Epoch 260/500, Train Loss: 0.7452, Train Particles Loss: 0.8726, Train Jets Loss: 0.4834, Val Loss: 0.7902, Val Particles Loss: 0.8916, Val Jets Loss: 0.5228, LR: 0.000031
Epoch 261/500, Train Loss: 0.7451, Train Particles Loss: 0.8726, Train Jets Loss: 0.4833, Val Loss: 0.7911, Val Particles Loss: 0.8931, Val Jets Loss: 0.5232, LR: 0.000031
Epoch 262/500, Train Loss: 0.7457, Train Particles Loss: 0.8730, Train Jets Loss: 0.4838, Val Loss: 0.7895, Val Particles Loss: 0.8915, Val Jets Loss: 0.5220, LR: 0.000031
Epoch 263/500, Train Loss: 0.7450, Train Particles Loss: 0.8720, Train Jets Loss: 0.4834, Val Loss: 0.7897, Val Particles Loss: 0.8919, Val Jets Loss: 0.5221, LR: 0.000031
Epoch 264/500, Train Loss: 0.7448, Train Particles Loss: 0.8719, Train Jets Loss: 0.4832, Val Loss: 0.7890, Val Particles Loss: 0.8912, Val Jets Loss: 0.5217, LR: 0.000031
Epoch 265/500, Train Loss: 0.7456, Train Particles Loss: 0.8720, Train Jets Loss: 0.4840, Val Loss: 0.7898, Val Particles Loss: 0.8922, Val Jets Loss: 0.5221, LR: 0.000031
Epoch 266/500, Train Loss: 0.7454, Train Particles Loss: 0.8726, Train Jets Loss: 0.4836, Val Loss: 0.7906, Val Particles Loss: 0.8923, Val Jets Loss: 0.5229, LR: 0.000031
Epoch 267/500, Train Loss: 0.7443, Train Particles Loss: 0.8719, Train Jets Loss: 0.4827, Val Loss: 0.7909, Val Particles Loss: 0.8927, Val Jets Loss: 0.5231, LR: 0.000031
Epoch 268/500, Train Loss: 0.7447, Train Particles Loss: 0.8722, Train Jets Loss: 0.4831, Val Loss: 0.7895, Val Particles Loss: 0.8917, Val Jets Loss: 0.5220, LR: 0.000031
Epoch 269/500, Train Loss: 0.7450, Train Particles Loss: 0.8720, Train Jets Loss: 0.4834, Val Loss: 0.7893, Val Particles Loss: 0.8913, Val Jets Loss: 0.5219, LR: 0.000031
Epoch 270/500, Train Loss: 0.7450, Train Particles Loss: 0.8721, Train Jets Loss: 0.4833, Val Loss: 0.7899, Val Particles Loss: 0.8921, Val Jets Loss: 0.5223, LR: 0.000031
Epoch 271/500, Train Loss: 0.7444, Train Particles Loss: 0.8715, Train Jets Loss: 0.4829, Val Loss: 0.7903, Val Particles Loss: 0.8920, Val Jets Loss: 0.5227, LR: 0.000031
Epoch 272/500, Train Loss: 0.7446, Train Particles Loss: 0.8719, Train Jets Loss: 0.4830, Val Loss: 0.7897, Val Particles Loss: 0.8923, Val Jets Loss: 0.5220, LR: 0.000031
Epoch 273/500, Train Loss: 0.7441, Train Particles Loss: 0.8713, Train Jets Loss: 0.4827, Val Loss: 0.7906, Val Particles Loss: 0.8922, Val Jets Loss: 0.5229, LR: 0.000031
Epoch 274/500, Train Loss: 0.7443, Train Particles Loss: 0.8716, Train Jets Loss: 0.4828, Val Loss: 0.7891, Val Particles Loss: 0.8914, Val Jets Loss: 0.5217, LR: 0.000031
